orderID	CustomerID	Time	itemID	itemName	quantity
0,0,2025-03-04T17:46:53.162859100,301,"Chocolate Cake,1,false,18.5,false,0.0,18.5
0,0,2025-03-04T17:46:53.162859100,202,"Fried Chicken,1,false,18.5,false,0.0,18.5
0,0,2025-03-04T17:46:53.162859100,101,"Coke,1,false,18.5,false,0.0,18.5
0,0,2025-03-04T17:46:53.162859100,201,"Burger,1,false,18.5,false,0.0,18.5
1,1,2025-03-04T17:52:22.170108500,301,"Chocolate Cake,1,false,13.0,false,0.0,13.0
1,1,2025-03-04T17:52:22.170108500,101,"Coke,1,false,13.0,false,0.0,13.0
1,1,2025-03-04T17:52:22.170108500,202,"Fried Chicken,1,false,13.0,false,0.0,13.0
2,2,2025-03-04T17:55:48.745445300,102,"Green Tea,1,false,13.5,false,0.0,13.5
2,2,2025-03-04T17:55:48.745445300,202,"Fried Chicken,1,false,13.5,false,0.0,13.5
2,2,2025-03-04T17:55:48.745445300,301,"Chocolate Cake,1,false,13.5,false,0.0,13.5
3,3,2025-03-04T18:01:14.823832900,301,Chocolate Cake,1,false,27.0,false,0.0,27.0
3,3,2025-03-04T18:01:14.823832900,201,Burger,2,false,27.0,false,0.0,27.0
3,3,2025-03-04T18:01:14.823832900,102,Green Tea,1,false,27.0,false,0.0,27.0
3,3,2025-03-04T18:01:14.823832900,101,Coke,1,false,27.0,false,0.0,27.0
3,3,2025-03-04T18:01:14.823832900,202,Fried Chicken,1,false,27.0,false,0.0,27.0
